IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2017,true,,,,,,,,,,,,,3.6,,,,,,3.6,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2017,true,,,,,,,,,,,,,3.7,,,,,,3.7,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2017,true,,,,,,,,,,,,,3.8,,,,,,3.8,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2017,true,,,,,,,,,,,,,3.9,,,,,,3.9,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2017,true,,,,,,,,,,,,,31.2,,,,,,31.2,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2017,true,,,,,,,,,,,,,32,,,,,,32,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2017,true,,,,,,,,,,,,,33.3,,,,,,33.3,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2017,true,,,,,,,,,,,,,38.5,,,,,,38.5,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2017,true,,,,,,,,,,,,,39,,,,,,39,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,SEAR,South-East Asia,Country,IND,India,Year,2017,true,,,,,,,,,,,,,4.1,,,,,,4.1,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2017,true,,,,,,,,,,,,,4.2,,,,,,4.2,,,EN,2020-06-04T18:30:00.000Z
